ESID,studyID,author,title,pub_year,pub_status,pub_type,N,sampling,N_grp,avg_age,sd_age,grade,school_type,pct_first_year,pct_second_year,pct_third_year,pct_fourth_year,origin,pct_fem,pct_white,pct_black,pct_hispanic,pct_asian,pct_native,pct_multi,N_freereduce,N_historyanx,N_historydep,tech_measure,tech_admin,tech_assign,tech_questions,latent_var,measure,anx_type,dep_type,measuretype,reliability,reliablestat,reliablesource,reliabletype,stdmeasure,measure_questions,es_anxcorr,es_concurrent,es_length,fishers_z,fishers_SE,var,odds_ratio,odds_lower,odds_upper,es_questions,es_Ztocorr,es_Ztocorr_CI_upper,es_Ztocorr_CI_lower,,,
14,6,"Jeffrey A. Hall, Ric G. Steele, Jennifer L. Christofferson, and Teodora Mihailova",Development and Initial Evaluation of a Multidimensional Digital Stress Scale,2021,1,0,166,0,14-17,15.3,1.01,-999,0,-999,-999,-999,-999,US,52.1,75.5,6.1,16.6,4.9,3.7,-999,-999,-999,-999,Digital Stress Scale - DSS ,"0, 2",0,DSS approval anxiety subscore,2,Patient-Reported Outcomes Measurement Information System (PROMIS) ,-999,-999,1,0.96,0,1,-999,1,Fatigue subscore of PROMIS,0.41,0,-999,0.435611223,0.078326045,0.006134969,-999,-999,-999,-999,0.41,0.275,0.529,,,
15,6,"Jeffrey A. Hall, Ric G. Steele, Jennifer L. Christofferson, and Teodora Mihailova",Development and Initial Evaluation of a Multidimensional Digital Stress Scale,2021,1,0,166,0,14-17,15.3,1.01,-999,0,-999,-999,-999,-999,US,52.1,75.5,6.1,16.6,4.9,3.7,-999,-999,-999,-999,Digital Stress Scale - DSS ,"0, 2",0,DSS availability stress subscore,2,Patient-Reported Outcomes Measurement Information System (PROMIS) ,-999,-999,1,0.96,0,1,-999,1,Fatigue subscore of PROMIS,0.34,0,-999,0.354092529,0.078326045,0.006134969,-999,-999,-999,-999,0.34,0.198,0.468,,,
16,6,"Jeffrey A. Hall, Ric G. Steele, Jennifer L. Christofferson, and Teodora Mihailova",Development and Initial Evaluation of a Multidimensional Digital Stress Scale,2021,1,0,166,0,14-17,15.3,1.01,-999,0,-999,-999,-999,-999,US,52.1,75.5,6.1,16.6,4.9,3.7,-999,-999,-999,-999,Digital Stress Scale - DSS ,"0, 2",0,DSS FoMo subscore,2,Patient-Reported Outcomes Measurement Information System (PROMIS) ,-999,-999,1,0.96,0,1,-999,1,Fatigue subscore of PROMIS,0.53,0,-999,0.59014516,0.078326045,0.006134969,-999,-999,-999,-999,0.53,0.411,0.631,,,
17,6,"Jeffrey A. Hall, Ric G. Steele, Jennifer L. Christofferson, and Teodora Mihailova",Development and Initial Evaluation of a Multidimensional Digital Stress Scale,2021,1,0,166,0,14-17,15.3,1.01,-999,0,-999,-999,-999,-999,US,52.1,75.5,6.1,16.6,4.9,3.7,-999,-999,-999,-999,Digital Stress Scale - DSS ,"0, 2",0,DSS online vigilance,2,Patient-Reported Outcomes Measurement Information System (PROMIS) ,-999,-999,1,0.96,0,1,-999,1,Fatigue subscore of PROMIS,0.33,0,-999,0.342828254,0.078326045,0.006134969,-999,-999,-999,-999,0.33,0.187,0.459,,,
18,6,"Jeffrey A. Hall, Ric G. Steele, Jennifer L. Christofferson, and Teodora Mihailova",Development and Initial Evaluation of a Multidimensional Digital Stress Scale,2021,1,0,166,0,14-17,15.3,1.01,-999,0,-999,-999,-999,-999,US,52.1,75.5,6.1,16.6,4.9,3.7,-999,-999,-999,-999,Digital Stress Scale - DSS ,"0, 2",0,DSS connection overload,2,Patient-Reported Outcomes Measurement Information System (PROMIS) ,-999,-999,1,0.96,0,1,-999,1,Fatigue subscore of PROMIS,0.41,0,-999,0.435611223,0.078326045,0.006134969,-999,-999,-999,-999,0.41,0.275,0.529,,,
1,7,"Dempsey, O'Briena, Tiamiyua, Elhai ",Fear of missing out (FoMO) and rumination mediate relations between T social anxiety and problematic Facebook use ,2019,1,0,291,0,-999,20.03,3.06,-999,1,48.5,29.6,10.3,7.6,US,57.6,73.9,12.4,5.9,6.2,-999,-999,-999,-999,-999,Facebook use frequency scale,"0, 2",0,-999,0,"Social Interaction Anxiety Scale - SIAS (Mattick & Clarke, 1998)",0,-999,1,0.93,0,0,1,1,-999,-0.2,0,-999,-0.202732554,0.058925565,0.003472222,-999,-999,-999,-999,-0.2,-0.308,-0.087,,,
2,7,"Dempsey, O'Briena, Tiamiyua, Elhai ",Fear of missing out (FoMO) and rumination mediate relations between T social anxiety and problematic Facebook use ,2019,1,0,291,0,-999,20.03,3.06,-999,1,48.5,29.6,10.3,7.6,US,57.6,73.9,12.4,5.9,6.2,-999,-999,-999,-999,-999,Facebook use frequency scale,"0, 2",0,-999,1,"The Patient Health Questionnaire-9 - PHQ-9 (Spitzer et al., 1999)",-999,0,1,0.86,0,0,1,1,-999,-0.11,0,-999,-0.110446916,0.058925565,0.003472222,-999,-999,-999,-999,-0.11,-0.222,0.005,,,
3,7,"Dempsey, O'Briena, Tiamiyua, Elhai ",Fear of missing out (FoMO) and rumination mediate relations between T social anxiety and problematic Facebook use ,2019,1,0,291,0,-999,20.03,3.06,-999,1,48.5,29.6,10.3,7.6,US,57.6,73.9,12.4,5.9,6.2,-999,-999,-999,-999,-999,Facebook use frequency scale,"0, 2",0,-999,0,"FoMO scale (Przybylksi et al., 2013)",3,-999,1,0.87,0,0,1,1,-999,-0.19,0,-999,-0.192337169,0.058925565,0.003472222,-999,-999,-999,-999,-0.19,-0.298,-0.077,,,
4,7,"Dempsey, O'Briena, Tiamiyua, Elhai ",Fear of missing out (FoMO) and rumination mediate relations between T social anxiety and problematic Facebook use ,2019,1,0,291,0,-999,20.03,3.06,-999,1,48.5,29.6,10.3,7.6,US,57.6,73.9,12.4,5.9,6.2,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,0,"Social Interaction Anxiety Scale - SIAS (Mattick & Clarke, 1998)",0,-999,1,0.93,0,0,1,1,-999,0.3,0,-999,0.309519604,0.058925565,0.003472222,-999,-999,-999,-999,0.3,0.192,0.401,,,
5,7,"Dempsey, O'Briena, Tiamiyua, Elhai ",Fear of missing out (FoMO) and rumination mediate relations between T social anxiety and problematic Facebook use ,2019,1,0,291,0,-999,20.03,3.06,-999,1,48.5,29.6,10.3,7.6,US,57.6,73.9,12.4,5.9,6.2,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,1,"The Patient Health Questionnaire-9 - PHQ-9 (Spitzer et al., 1999)",-999,0,1,0.86,0,0,1,1,-999,0.2,0,-999,0.202732554,0.058925565,0.003472222,-999,-999,-999,-999,0.2,0.087,0.308,,,
6,7,"Dempsey, O'Briena, Tiamiyua, Elhai ",Fear of missing out (FoMO) and rumination mediate relations between T social anxiety and problematic Facebook use ,2019,1,0,291,0,-999,20.03,3.06,-999,1,48.5,29.6,10.3,7.6,US,57.6,73.9,12.4,5.9,6.2,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,0,"FoMO scale (Przybylksi et al., 2013)",3,-999,1,0.87,0,0,1,1,-999,0.32,0,-999,0.331647109,0.058925565,0.003472222,-999,-999,-999,-999,0.32,0.213,0.42,,,
1,8,"Oberst, Wegmann, Stodt, Brand, Chamarro ",Negative consequences from heavy social networking in adolescents: The mediating role of fear of missing ,2017,1,0,1468,0,16-18,16.59,0.62,-999,0,-999,-999,-999,-999,"Latin America (Argentina, Bolivia, Chile, Colombia,Dominican Republic, Ecuador, el Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Paraguay, Peru, Puerto Rico, Uruguay, Venezuela)",74.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Social Network Intensity - SNI (Salehan & Negahban, 2013)","0, 2",0,-999,0,"Hospital Anxiety and Depression Scale - HADS (Quintana et al., 2003)",1,-999,1,0.715,-999,-999,-999,1,Anxiety subscore from HADS,0.285,0,-999,0.293115727,0.026126497,0.000682594,-999,-999,-999,-999,0.285,0.237,0.331,,,
2,8,"Oberst, Wegmann, Stodt, Brand, Chamarro ",Negative consequences from heavy social networking in adolescents: The mediating role of fear of missing ,2017,1,0,1468,0,16-18,16.59,0.62,-999,0,-999,-999,-999,-999,"Latin America (Argentina, Bolivia, Chile, Colombia,Dominican Republic, Ecuador, el Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Paraguay, Peru, Puerto Rico, Uruguay, Venezuela)",74.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Social Network Intensity - SNI (Salehan & Negahban, 2013)","0, 2",0,-999,1,"Hospital Anxiety and Depression Scale - HADS (Quintana et al., 2003)",-999,0,1,0.589,-999,-999,-999,1,Depression subscore from HADS,0.158,0,-999,0.159334822,0.026126497,0.000682594,-999,-999,-999,-999,0.158,0.108,0.207,,,
3,8,"Oberst, Wegmann, Stodt, Brand, Chamarro ",Negative consequences from heavy social networking in adolescents: The mediating role of fear of missing ,2017,1,0,1468,0,16-18,16.59,0.62,-999,0,-999,-999,-999,-999,"Latin America (Argentina, Bolivia, Chile, Colombia,Dominican Republic, Ecuador, el Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Paraguay, Peru, Puerto Rico, Uruguay, Venezuela)",74.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Social Network Intensity - SNI (Salehan & Negahban, 2013)","0, 2",0,-999,0,"FoMO scale (Przybylksi et al., 2013)",3,-999,1,0.828,0,0,1,1,-999,0.461,0,-999,0.49858042,0.026126497,0.000682594,-999,-999,-999,-999,0.461,0.42,0.5,,,
1,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1554,0,12 to 18,14.63,1.73,-999,-999,-999,-999,-999,-999,India,45.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,0,Social Anxiety Scale for Children–Revised (SASC-R),0,-999,1,0.92,0,0,2,1,-999,0.33,1,5,0.342828254,0.025391836,0.000644745,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.33,0.285,0.374,,,
2,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1554,0,12 to 18,14.63,1.73,-999,-999,-999,-999,-999,-999,India,45.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,1,"Depression Scale - DEPS (Salokangas, Poutanen, & Stengård, 1995)",-999,0,1,0.88,0,0,-999,1,-999,0.38,1,5,0.40005965,0.025391836,0.000644745,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.38,0.337,0.422,,,
3,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1554,0,12 to 18,14.63,1.73,-999,-999,-999,-999,-999,-999,India,45.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.8,0,0,1,1,-999,0.37,1,5,0.3884231,0.025391836,0.000644745,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.37,0.326,0.412,,,
4,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1554,0,12 to 18,14.63,1.73,-999,-999,-999,-999,-999,-999,India,45.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,2,"Fatigue due to Social Networking System - FSNS (Bright et al., 2015)",-999,-999,1,0.75,0,0,1,1,-999,0.52,1,5,0.576339755,0.025391836,0.000644745,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.52,0.483,0.555,,,
1,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1144,0,12 to 18,14.88,1.41,-999,-999,-999,-999,-999,-999,India,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,0,"Social Anxiety Scale for Children - SASC-R (La Greca & Lopez, 1998)",0,-999,1,0.92,0,0,2,1,-999,0.22,1,5,0.223656109,0.029604462,0.000876424,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.22,115,0.228,,,
2,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1144,0,12 to 18,14.88,1.41,-999,-999,-999,-999,-999,-999,India,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,1,"Depression Scale - DEPS (Salokangas et al., 1995)",-999,0,1,0.88,0,0,-999,1,-999,0.31,1,5,0.320545409,0.029604462,0.000876424,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.31,0.257,0.361,,,
3,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1144,0,12 to 18,14.88,1.41,-999,-999,-999,-999,-999,-999,India,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.8,0,0,1,1,-999,0.24,1,5,0.244774113,0.029604462,0.000876424,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.24,0.185,0.294,,,
4,9,"Dhira, Yossatornc, Kaurb, Chen ","Online social media fatigue and psychological wellbeing—A study of compulsive use, fear of missing out, fatigue, anxiety and depression ",2018,1,0,1144,0,12 to 18,14.88,1.41,-999,-999,-999,-999,-999,-999,India,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Bergen Facebook Addiction Scale - BFAS (Andreassan, 2012)","0, 2",0,-999,2,"Fatigue due to Social Networking System - FSNS (Bright et al., 2015)",-999,-999,1,0.75,0,0,1,1,-999,0.6,1,5,0.693147181,0.029604462,0.000876424,-999,-999,-999,"The article considered this a ""pseudo-longitudinal"", participants in each wave were selecte doutside of the original pool of participants; a cross-sectional study. ",0.6,0.562,0.636,,,
1,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,19-27,-999,-999,-999,1,-999,-999,-999,-999,India,57.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"Social Anxiety Scale for Children - SASC-R (La Greca & Lopez, 1998)",0,-999,1,0.89,0,0,-999,1,-999,0.32,0,-999,0.331647109,0.026773978,0.000716846,-999,-999,-999,-999,0.32,0.272,0.366,,,
2,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,19-27,-999,-999,-999,1,-999,-999,-999,-999,India,57.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,1,"Depression Scale - DEPS (Salokangas et al., 1995)",-999,0,1,0.77,0,0,-999,1,-999,0.36,0,-999,0.376885901,0.026773978,0.000716846,-999,-999,-999,-999,0.36,0.313,0.405,,,
3,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,19-27,-999,-999,-999,1,-999,-999,-999,-999,India,57.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.74,0,0,-999,1,-999,0.31,0,-999,0.320545409,0.026773978,0.000716846,-999,-999,-999,-999,0.31,0.262,0.357,,,
1,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,18-23,-999,-999,-999,1,-999,-999,-999,-999,India,63.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"Social Anxiety Scale for Children - SASC-R (La Greca & Lopez, 1998)",0,-999,1,0.85,0,0,-999,1,-999,0.34,0,-999,0.354092529,0.026773978,0.000716846,-999,-999,-999,-999,0.34,0.293,0.386,,,
2,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,18-23,-999,-999,-999,1,-999,-999,-999,-999,India,63.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,1,"Depression Scale - DEPS (Salokangas et al., 1995)",-999,0,1,0.75,0,0,-999,1,-999,0.33,0,-999,0.342828254,0.026773978,0.000716846,-999,-999,-999,-999,0.33,0.282,0.376,,,
3,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,18-23,-999,-999,-999,1,-999,-999,-999,-999,India,63.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.73,0,0,-999,1,-999,0.37,0,-999,0.3884231,0.026773978,0.000716846,-999,-999,-999,-999,0.37,0.324,0.414,,,
1,11,"Rosen, Carrier, Pedroza, Elias, O’Brien, Lozano, Kim, Cheever, Bentley, Ruiz ",The Role of Executive Functioning and Technological Anxiety (FOMO) in College Course Performance as Mediated by Technology Usage and Multitasking Habits,2018,1,0,216,0,-999,24.4,6.22,-999,1,-999,-999,-999,-999,US,62,12,13.4,56,14.8,-999,-999,-999,-999,-999,Media and Technology Usage and Attitudes Scale - MTUAS daily smartphone use subscale,"0, 2",0,Daily smartphone use subscale,0,Media and Technology Usage and Attitudes Scale - MTUAS anxiety without technology (FoMo) subscore,3,-999,1,0.78,0,0,-999,1,MTUAS anxiety without technology (FoMo) subscore,-0.25,0,-999,-0.255412812,0.068518871,0.004694836,-999,-999,-999,-999,-0.25,-0.371,-0.121,,,
2,11,"Rosen, Carrier, Pedroza, Elias, O’Brien, Lozano, Kim, Cheever, Bentley, Ruiz ",The Role of Executive Functioning and Technological Anxiety (FOMO) in College Course Performance as Mediated by Technology Usage and Multitasking Habits,2018,1,0,216,0,-999,24.4,6.22,-999,1,-999,-999,-999,-999,US,62,12,13.4,56,14.8,-999,-999,-999,-999,-999,"Minutes Smartphone Use per Day (phone application, Instant Quantified Self app)",1,0,-999,0,Media and Technology Usage and Attitudes Scale - MTUAS anxiety subscore,3,-999,1,0.78,0,0,-999,1,MTUAS anxiety without technology (FoMo) subscore,-0.17,1,2,-0.171666664,0.068518871,0.004694836,-999,-999,-999,-999,-0.17,-0.297,-0.037,,,
1,12,"Elhaia, Yanga, Rozgonjukd, Montag ",Using machine learning to model problematic smartphone use severity: The T significant role of fear of missing out ,2020,1,0,1097,0,-999,19.38,1.18,-999,1,-999,-999,-999,-999,China,81.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Smartphone Addiction Scale Shortened Version - SAS-SV (Kwon et al., 2013)","0, 2",0,-999,0,"Depression Anxiety Stress Scale-21 (Lovibond & Lovibond, 1995)",1,-999,1,0.84,0,0,1,1,DASS Anxiety subscore,0.34,-999,-999,0.354092529,0.030233703,0.000914077,-999,-999,-999,-999,0.34,0.287,0.391,,,
2,12,"Elhaia, Yanga, Rozgonjukd, Montag ",Using machine learning to model problematic smartphone use severity: The T significant role of fear of missing out ,2020,1,0,1097,0,-999,19.38,1.18,-999,1,-999,-999,-999,-999,China,81.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Smartphone Addiction Scale Shortened Version - SAS-SV (Kwon et al., 2013)","0, 2",0,-999,1,"Depression Anxiety Stress Scale-21 (Lovibond & Lovibond, 1995)",-999,0,1,0.87,0,0,1,1,DASS Depression subscore,0.31,-999,-999,0.320545409,0.030233703,0.000914077,-999,-999,-999,-999,0.31,0.255,0.363,,,
3,12,"Elhaia, Yanga, Rozgonjukd, Montag ",Using machine learning to model problematic smartphone use severity: The T significant role of fear of missing out ,2020,1,0,1097,0,-999,19.38,1.18,-999,1,-999,-999,-999,-999,China,81.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Smartphone Addiction Scale Shortened Version - SAS-SV (Kwon et al., 2013)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.89,0,0,1,1,-999,0.4,-999,-999,0.42364893,0.030233703,0.000914077,-999,-999,-999,-999,0.4,0.349,0.449,,,
1,13,"Li, Lau, Mo, Su, Tang, Qin, Gross",Insomnia partially mediated the association between problematic Internet use and depression among secondary school students in China ,2017,1,0,1015,0,-999,-999,-999,7th to 9th,0,-999,-999,-999,-999,China,41.2,-999,-999,-999,-999,-999,-999,-999,-999,41.2,"Internet addiction Diagnostic Questionnaire (Young, 1998)","0, 2 ",0,-999,1,Center for Epidemiological Studies-Depression scale (CES-D) ,-999,"0, 1",1,0.87,0,0,1,1,Both PDD and MDD (higher scores indicate more severe),0.2722,-999,-999,0.27923834,0.03143,0.000987845,2.79,1.71,4.55,Non internet use vs. internet use,0.2722,0.214,0.328,,,
2,13,"Li, Lau, Mo, Su, Tang, Qin, Gross",Insomnia partially mediated the association between problematic Internet use and depression among secondary school students in China ,2017,1,0,1015,0,-999,-999,-999,8th to 9th,0,-999,-999,-999,-999,China,41.2,-999,-999,-999,-999,-999,-999,-999,-999,41.2,"Facebook Addiction Scale -  (Koc & Gulyagci, 2013)","0, 2 ",0,-999,1,Center for Epidemiological Studies-Depression scale (CES-D) ,-999,"0, 1",1,0.87,0,0,1,1,Both PDD and MDD (higher scores indicate more severe),0.3105,-999,-999,0.321098663,0.03143,0.000987845,3.27,2.33,4.59,No online social network site user vs. social network site user,0.3105,0.254,0.365,,,
1,14,"Jelenchick, Eickhoff, Moreno ",“Facebook Depression?” Social Networking Site Use and Depression in Older Adolescents ,2013,0,0,190,0,18-23,18.9,0.8,-999,1,-999,-999,-999,-999,US,58,91,1,3,3,0,3,-999,-999,49,Experience sample method - ESM surveys,"0, 2",1,43 surveys were administered to each participant over 7 days using text messages sent to and from participants’ personal cell phones. Surveys were ad- ministered at random intervals between 6 A.M. and 1 A.M. ,1,Patient Health Questionnaire-9 - PHQ,-999,"0, 1",1,-999,-999,-999,-999,-999,-999,0.0502,1,0.25,0.050242233,0.073123,0.005346973,1.2,0.7,2.1,Low use vs. average use,0.0502,-0.093,0.191,,,
2,14,"Jelenchick, Eickhoff, Moreno ",“Facebook Depression?” Social Networking Site Use and Depression in Older Adolescents ,2013,0,0,190,0,18-24,18.9,0.8,-999,1,-999,-999,-999,-999,US,58,91,1,3,3,0,3,-999,-999,49,Experience sample method - ESM surveys,"0, 3",1,44 surveys were administered to each participant over 7 days using text messages sent to and from participants’ personal cell phones. Surveys were ad- ministered at random intervals between 6 A.M. and 1 A.M. ,1,Patient Health Questionnaire-9 - PHQ,-999,"0, 1",1,-999,-999,-999,-999,-999,-999,0.1394,1,0.25,0.140313633,0.073123,0.005346973,0.6,0.2,2.1,Low use vs. high use,0.1394,-0.003,0.276,,,
3,14,"Jelenchick, Eickhoff, Moreno ",“Facebook Depression?” Social Networking Site Use and Depression in Older Adolescents ,2013,0,0,190,0,18-25,18.9,0.8,-999,1,-999,-999,-999,-999,US,58,91,1,3,3,0,3,-999,-999,49,Experience sample method - ESM surveys,"0, 4",1,45 surveys were administered to each participant over 7 days using text messages sent to and from participants’ personal cell phones. Surveys were ad- ministered at random intervals between 6 A.M. and 1 A.M. ,1,Patient Health Questionnaire-9 - PHQ,-999,"0, 1",1,-999,-999,-999,-999,-999,-999,0.1877,1,0.25,0.189952106,0.073123,0.005346973,0.5,0.1,1.8,Average use vs. high use,0.1877,0.047,0.321,,,
1,15,"Berrios Rolon, Maria M.",A quantitative study to explore the relationship between technostress symptoms and technostress among Puerto Rican university students,2014,0,1,250,1,-999,-999,-999,-999,-999,7.9,28.1,28.9,35,Puerto Rico,49.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Personal Technostress Inventory - PTSI (Weil & Rosen, 1998)","0, 2",0,Technostress scale,"1, 2","Personal Technostress Inventory - PTSI (Weil & Rosen, 1998)",-999,-999,0,0.88,0,0,1,1,Technostress symptoms score (both anxiety AND depression),0.484,0,-999,0.528194829,0.0636284,0.004048573,-999,-999,-999,-999,0.484,0.383,0.574,,,
1,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Overall Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,0,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.8,0,0,-999,1,Anxiety subscale,0.21,0,-999,0.213171347,0.046423835,0.002155172,-999,-999,-999,-999,0.21,0.122,0.295,,,
2,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Nighttime Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,0,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.8,0,0,-999,1,Anxiety subscale,0.27,0,-999,0.276863823,0.046423835,0.002155172,-999,-999,-999,-999,0.27,0.184,0.352,,,
3,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Overall Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,1,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.72,0,0,-999,1,Anxiety subscale,0.11,0,-999,0.110446916,0.046423835,0.002155172,-999,-999,-999,-999,0.11,0.019,0.199,,,
